id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5024678267,Douglas Roland,https://api.openalex.org/works?filter=author.id:A5083197983,7,23,JP
https://openalex.org/A5043657920,Raquel Asencio,https://api.openalex.org/works?filter=author.id:A5078097573,6,22,US
https://openalex.org/A5087555933,Dandan Ma,https://api.openalex.org/works?filter=author.id:A5085163804,4,12,CN
https://openalex.org/A5007464794,Su Young Hong,https://api.openalex.org/works?filter=author.id:A5016558583,40,654,CN
https://openalex.org/A5018343355,Tarek Abdelzaher,https://api.openalex.org/works?filter=author.id:A5087114395,66,499,US
https://openalex.org/A5062334356,Clemens F. Kaminski,https://api.openalex.org/works?filter=author.id:A5007464794,61,410,GB
https://openalex.org/A5027977314,Emilia Gómez,https://api.openalex.org/works?filter=author.id:A5027977314,28,323,ES
https://openalex.org/A5064061862,Patrizia Steca,https://api.openalex.org/works?filter=author.id:A5031729197,32,259,IT
https://openalex.org/A5028618277,Cheng Luo,https://api.openalex.org/works?filter=author.id:A5064061862,20,182,CN
https://openalex.org/A5023667301,Stephen Z. Levine,https://api.openalex.org/works?filter=author.id:A5052316761,37,181,IL
https://openalex.org/A5046691048,Huan Yang,https://api.openalex.org/works?filter=author.id:A5081110905,25,173,CN
https://openalex.org/A5015643870,Michael A. Cant,https://api.openalex.org/works?filter=author.id:A5029080685,44,171,GB
https://openalex.org/A5045207467,Aleksander Byrski,https://api.openalex.org/works?filter=author.id:A5046691048,14,159,US
https://openalex.org/A5081110905,Mikkel N. Schmidt,https://api.openalex.org/works?filter=author.id:A5073902328,19,129,DK
https://openalex.org/A5031729197,Manas Gaur,https://api.openalex.org/works?filter=author.id:A5023667301,14,128,US
https://openalex.org/A5052316761,Rafael Romero-García,https://api.openalex.org/works?filter=author.id:A5024646528,26,124,ES
https://openalex.org/A5073902328,Shady Elbassuoni,https://api.openalex.org/works?filter=author.id:A5018343355,20,81,LB
https://openalex.org/A5038796954,Augusto Valeriani,https://api.openalex.org/works?filter=author.id:A5073517348,12,76,IT
https://openalex.org/A5029080685,Marco Bardoscia,https://api.openalex.org/works?filter=author.id:A5002359736,11,67,GB
https://openalex.org/A5002359736,Ian Kennedy,https://api.openalex.org/works?filter=author.id:A5062334356,10,51,US
https://openalex.org/A5016558583,Hazel Pennell,https://api.openalex.org/works?filter=author.id:A5026326487,13,41,GB
https://openalex.org/A5087114395,Andrew Preston,https://api.openalex.org/works?filter=author.id:A5006082410,9,35,GB
https://openalex.org/A5037939551,Dana Nuccitelli,https://api.openalex.org/works?filter=author.id:A5038796954,7,27,US
https://openalex.org/A5024646528,Sandra Servia-Rodríguez,https://api.openalex.org/works?filter=author.id:A5045207467,7,19,ES
https://openalex.org/A5073517348,Takashi Komaru,https://api.openalex.org/works?filter=author.id:A5028618277,6,18,JP
https://openalex.org/A5035203700,Anne-Sylvie Crisinel,https://api.openalex.org/works?filter=author.id:A5037939551,10,15,GB
https://openalex.org/A5006082410,Chawki Hajjem,https://api.openalex.org/works?filter=author.id:A5015643870,6,14,CA
https://openalex.org/A5026326487,Tobias Neumann,https://api.openalex.org/works?filter=author.id:A5035203700,3,11,GB
https://openalex.org/A5048664425,Xudong Zhang,https://api.openalex.org/works?filter=author.id:A5076701232,89,2220,CN
https://openalex.org/A5060972449,Chris Dyer,https://api.openalex.org/works?filter=author.id:A5061131385,64,408,GB
https://openalex.org/A5016210828,Thomas Hanslik,https://api.openalex.org/works?filter=author.id:A5007739277,37,328,FR
https://openalex.org/A5061359597,Robert Graham,https://api.openalex.org/works?filter=author.id:A5067515206,25,229,US
https://openalex.org/A5014532498,Catherine Goodman,https://api.openalex.org/works?filter=author.id:A5026823453,46,192,GB
https://openalex.org/A5066338740,Paolo Costa,https://api.openalex.org/works?filter=author.id:A5087216360,34,177,GB
https://openalex.org/A5035831645,Paul Vogt,https://api.openalex.org/works?filter=author.id:A5042097701,21,164,US
https://openalex.org/A5061131385,Erjia Yan,https://api.openalex.org/works?filter=author.id:A5074406842,31,129,US
https://openalex.org/A5026823453,Brandon Stewart,https://api.openalex.org/works?filter=author.id:A5040129440,22,124,US
https://openalex.org/A5004834064,Chieko Asakawa,https://api.openalex.org/works?filter=author.id:A5091550931,31,123,JP
https://openalex.org/A5067515206,Richard Nelson,https://api.openalex.org/works?filter=author.id:A5011034922,24,111,DE
https://openalex.org/A5075745972,Norman Strong,https://api.openalex.org/works?filter=author.id:A5048664425,24,105,US
https://openalex.org/A5091550931,David Tang,https://api.openalex.org/works?filter=author.id:A5076741224,16,94,CA
https://openalex.org/A5087216360,David Sirkin,https://api.openalex.org/works?filter=author.id:A5014532498,18,82,US
https://openalex.org/A5074406842,Colin Solomon,https://api.openalex.org/works?filter=author.id:A5004834064,18,67,AU
https://openalex.org/A5005778563,Yahya H. Ezzeldin,https://api.openalex.org/works?filter=author.id:A5005778563,7,59,US
https://openalex.org/A5076701232,Naveen Arivazhagan,https://api.openalex.org/works?filter=author.id:A5075745972,16,54,IN
https://openalex.org/A5080412970,Jonas Kristoffer Lindeløv,https://api.openalex.org/works?filter=author.id:A5066338740,6,39,DK
https://openalex.org/A5007739277,Salvador Herrando‐Pérez,https://api.openalex.org/works?filter=author.id:A5060972449,15,38,ES
https://openalex.org/A5011034922,Erin Kasson,https://api.openalex.org/works?filter=author.id:A5003327929,9,34,US
https://openalex.org/A5042097701,Nikolaj Tollenaar,https://api.openalex.org/works?filter=author.id:A5080412970,5,31,NL
https://openalex.org/A5076741224,Kathryn Eccles,https://api.openalex.org/works?filter=author.id:A5061359597,4,20,GB
https://openalex.org/A5036101463,S. C. Wong,https://api.openalex.org/works?filter=author.id:A5029977089,57,472,HK
https://openalex.org/A5029104172,Martin Walker,https://api.openalex.org/works?filter=author.id:A5005783294,43,310,GB
https://openalex.org/A5002592195,Hang-Hyun Jo,https://api.openalex.org/works?filter=author.id:A5017222566,33,202,KR
https://openalex.org/A5088201078,Francesco Calabrese,https://api.openalex.org/works?filter=author.id:A5082393646,36,196,IT
https://openalex.org/A5065523443,Vincent Yzerbyt,https://api.openalex.org/works?filter=author.id:A5088201078,52,179,BE
https://openalex.org/A5027354459,E. L. Johnson,https://api.openalex.org/works?filter=author.id:A5036101463,21,146,US
https://openalex.org/A5005783294,Raymond Paternoster,https://api.openalex.org/works?filter=author.id:A5027354459,54,142,US
https://openalex.org/A5029977089,Fan Zhang,https://api.openalex.org/works?filter=author.id:A5065523443,20,140,US
https://openalex.org/A5034389713,Mike Boots,https://api.openalex.org/works?filter=author.id:A5035603577,39,135,US
https://openalex.org/A5031931225,Sol Beatriz Jiménez,https://api.openalex.org/works?filter=author.id:A5023819247,14,121,ES
https://openalex.org/A5038156017,Veljko Pejović,https://api.openalex.org/works?filter=author.id:A5043398857,20,92,SI
https://openalex.org/A5081572800,Alex Rutherford,https://api.openalex.org/works?filter=author.id:A5029104172,10,52,DE
https://openalex.org/A5021948714,George A. Lozano,https://api.openalex.org/works?filter=author.id:A5006951548,15,51,CA
https://openalex.org/A5087317738,Samantha J. Heintzelman,https://api.openalex.org/works?filter=author.id:A5034519365,20,50,US
https://openalex.org/A5043398857,Matko Bošnjak,https://api.openalex.org/works?filter=author.id:A5016424155,16,44,GB
https://openalex.org/A5023819247,Xi Zuo,https://api.openalex.org/works?filter=author.id:A5038156017,18,43,CN
https://openalex.org/A5035603577,Michael B. Mundy,https://api.openalex.org/works?filter=author.id:A5031931225,14,41,US
https://openalex.org/A5006951548,Parrish Bergquist,https://api.openalex.org/works?filter=author.id:A5050724302,13,32,US
https://openalex.org/A5050724302,Andrea Torneri,https://api.openalex.org/works?filter=author.id:A5021948714,9,25,BE
https://openalex.org/A5017222566,Victor-Alexandru Darvariu,https://api.openalex.org/works?filter=author.id:A5028344749,3,18,GB
https://openalex.org/A5016424155,Rajarshi Haldar,https://api.openalex.org/works?filter=author.id:A5034389713,4,9,IN
https://openalex.org/A5082393646,Jignesh Modi,https://api.openalex.org/works?filter=author.id:A5087317738,5,9,US
https://openalex.org/A5028344749,Zackary Dunivin,https://api.openalex.org/works?filter=author.id:A5002592195,4,7,US
https://openalex.org/A5013949918,Holly G. Prigerson,https://api.openalex.org/works?filter=author.id:A5080434143,87,544,US
https://openalex.org/A5022392635,Morten H. Christiansen,https://api.openalex.org/works?filter=author.id:A5081621956,47,271,US
https://openalex.org/A5030060761,Meinolf Suttorp,https://api.openalex.org/works?filter=author.id:A5022392635,38,270,DE
https://openalex.org/A5081155944,Jie Feng,https://api.openalex.org/works?filter=author.id:A5045546082,29,246,CN
https://openalex.org/A5091757455,Paolo Manghi,https://api.openalex.org/works?filter=author.id:A5087882533,15,217,IT
https://openalex.org/A5078415582,Joris P. J. Slaets,https://api.openalex.org/works?filter=author.id:A5033036404,48,201,NL
https://openalex.org/A5046371374,Ted Taekyoung Kwon,https://api.openalex.org/works?filter=author.id:A5081155944,29,180,KR
https://openalex.org/A5080434143,Christian Agrillo,https://api.openalex.org/works?filter=author.id:A5091078668,34,132,IT
https://openalex.org/A5066048702,Avon Huxor,https://api.openalex.org/works?filter=author.id:A5037555862,33,119,GB
https://openalex.org/A5090661545,Lijun Ji,https://api.openalex.org/works?filter=author.id:A5030060761,23,115,CN
https://openalex.org/A5087882533,Mark Goldberg,https://api.openalex.org/works?filter=author.id:A5078415582,19,98,US
https://openalex.org/A5046746723,Christos C. Ioannou,https://api.openalex.org/works?filter=author.id:A5055063594,34,96,GB
https://openalex.org/A5002373584,Hamidreza Mokarami,https://api.openalex.org/works?filter=author.id:A5024219829,13,81,IR
https://openalex.org/A5033036404,Michimasa Inaba,https://api.openalex.org/works?filter=author.id:A5002373584,8,56,JP
https://openalex.org/A5091078668,Rediet Abebe,https://api.openalex.org/works?filter=author.id:A5072647467,13,52,US
https://openalex.org/A5080633143,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,11,38,DE
https://openalex.org/A5055063594,Kolina Koltai,https://api.openalex.org/works?filter=author.id:A5080633143,10,28,US
https://openalex.org/A5037555862,Bas Hofstra,https://api.openalex.org/works?filter=author.id:A5046746723,8,24,NL
https://openalex.org/A5066398596,Cynthia Andrews,https://api.openalex.org/works?filter=author.id:A5059563468,9,23,CA
https://openalex.org/A5045546082,Wesley Cota,https://api.openalex.org/works?filter=author.id:A5013949918,12,18,PY
https://openalex.org/A5072647467,Les Porter,https://api.openalex.org/works?filter=author.id:A5090661545,6,16,GB
https://openalex.org/A5081621956,Rebecca Goolsby,https://api.openalex.org/works?filter=author.id:A5091757455,6,16,US
https://openalex.org/A5059563468,Ivan Tankoyeu,https://api.openalex.org/works?filter=author.id:A5072141116,6,11,IT
https://openalex.org/A5072141116,Bob Boynton,https://api.openalex.org/works?filter=author.id:A5066398596,2,7,US
https://openalex.org/A5024219829,Johnathan Hill,https://api.openalex.org/works?filter=author.id:A5046371374,2,5,GB
https://openalex.org/A5081647621,Donatella della Porta,https://api.openalex.org/works?filter=author.id:A5053509337,44,739,IT
https://openalex.org/A5033358268,Keith E. Stanovich,https://api.openalex.org/works?filter=author.id:A5078114880,96,394,CA
https://openalex.org/A5069814835,John Piggott,https://api.openalex.org/works?filter=author.id:A5084415133,41,353,AU
https://openalex.org/A5075059497,Shaun Bowler,https://api.openalex.org/works?filter=author.id:A5031739800,45,246,US
https://openalex.org/A5031739800,Chris Campbell,https://api.openalex.org/works?filter=author.id:A5016717457,13,217,AU
https://openalex.org/A5053509337,M. Anderson,https://api.openalex.org/works?filter=author.id:A5038724361,33,176,US
https://openalex.org/A5024489513,Matthew S. Goodwin,https://api.openalex.org/works?filter=author.id:A5066047489,33,160,US
https://openalex.org/A5048583007,Jaeyoung Choi,https://api.openalex.org/works?filter=author.id:A5069814835,16,159,KR
https://openalex.org/A5068995048,Panagiotis Papadopoulos,https://api.openalex.org/works?filter=author.id:A5036533432,15,158,GR
https://openalex.org/A5051951405,James Elander,https://api.openalex.org/works?filter=author.id:A5056091804,24,118,GB
https://openalex.org/A5036533432,Yu Ding,https://api.openalex.org/works?filter=author.id:A5076660291,18,111,CN
https://openalex.org/A5083909040,Richard Göllner,https://api.openalex.org/works?filter=author.id:A5083909040,21,92,DE
https://openalex.org/A5015184127,Ruijing Shen,https://api.openalex.org/works?filter=author.id:A5008663892,8,40,CN
https://openalex.org/A5020763245,Supun Nakandala,https://api.openalex.org/works?filter=author.id:A5075059497,10,35,US
https://openalex.org/A5039789856,Yannick Léo,https://api.openalex.org/works?filter=author.id:A5081647621,6,30,FR
https://openalex.org/A5005327528,Jean R. Ponciano,https://api.openalex.org/works?filter=author.id:A5008364265,5,26,BR
https://openalex.org/A5008663892,Gabriel Doyle,https://api.openalex.org/works?filter=author.id:A5068995048,9,26,FR
https://openalex.org/A5008364265,Federico Zamberlán,https://api.openalex.org/works?filter=author.id:A5048583007,11,24,NL
https://openalex.org/A5056091804,Gabriel Emile Hine,https://api.openalex.org/works?filter=author.id:A5024489513,8,22,IT
https://openalex.org/A5076660291,Sandy Pentland,https://api.openalex.org/works?filter=author.id:A5020763245,5,14,US
https://openalex.org/A5066047489,Litza A. Stark,https://api.openalex.org/works?filter=author.id:A5015184127,5,7,US
https://openalex.org/A5084415133,I. B. Kaplan,https://api.openalex.org/works?filter=author.id:A5033358268,1,7,US
https://openalex.org/A5030578187,Kun Guo,https://api.openalex.org/works?filter=author.id:A5081224036,32,510,CN
https://openalex.org/A5016314447,Satoshi Kurihara,https://api.openalex.org/works?filter=author.id:A5037344196,35,467,JP
https://openalex.org/A5002957397,J. Doyne Farmer,https://api.openalex.org/works?filter=author.id:A5019087210,63,411,GB
https://openalex.org/A5035719860,Markku Kanninen,https://api.openalex.org/works?filter=author.id:A5044678246,33,311,FI
https://openalex.org/A5071677636,Jianjun Hu,https://api.openalex.org/works?filter=author.id:A5060537711,34,242,US
https://openalex.org/A5060537711,Onno C. P. van Schayck,https://api.openalex.org/works?filter=author.id:A5029566645,33,231,NL
https://openalex.org/A5027927784,Mattia Di Mauro,https://api.openalex.org/works?filter=author.id:A5024311209,48,215,IT
https://openalex.org/A5024311209,Andrew Martin,https://api.openalex.org/works?filter=author.id:A5046563460,19,139,US
https://openalex.org/A5060559674,Qiang Wei,https://api.openalex.org/works?filter=author.id:A5060658955,14,99,CN
https://openalex.org/A5024042163,Michael Ingre,https://api.openalex.org/works?filter=author.id:A5016314447,24,92,SE
https://openalex.org/A5029566645,Matthew Williams,https://api.openalex.org/works?filter=author.id:A5016808877,15,86,IT
